receipt, quantity, food_id, month
38478,1,18,11
38478,2,14,11
38479,1,21,5
38479,2,7,5
38479,4,24,5
38480,2,7,2
38480,5,11,2
38480,3,37,2
38480,2,45,2
38480,2,40,2
38480,3,3,2
38480,2,34,2
38481,1,0,5
38481,1,46,5
38481,4,2,5
38481,1,18,5
38482,5,29,7
38482,2,30,7
38483,4,28,5
38483,1,27,5
38483,5,3,5
38483,1,17,5
38483,3,20,5
38484,5,1,5
38484,2,19,5
38484,5,4,5
38485,2,45,9
38485,4,32,9
38485,4,44,9
38485,5,3,9
38486,3,28,1
38486,5,27,1
38487,1,28,6
38487,3,23,6
38488,2,28,12
38488,5,27,12
38488,3,39,12
38488,4,34,12
38488,2,20,12
38488,2,25,12
38489,3,7,10
38489,1,15,10
38489,1,49,10
38490,2,4,1
38490,3,9,1
38490,4,5,1
38491,3,28,8
38491,5,47,8
38491,4,2,8
38491,4,20,8
38492,1,46,3
38492,2,29,3
38492,1,19,3
38492,1,30,3
38493,1,7,5
38493,5,11,5
38493,1,37,5
38493,4,45,5
38494,3,42,8
38494,4,33,8
38494,5,44,8
38494,5,37,8
38495,3,0,11
38495,5,46,11
38495,4,43,11
38496,1,14,6
38496,3,44,6
38496,2,16,6
38496,1,49,6
38497,5,7,6
38497,5,15,6
38497,2,3,6
38497,2,16,6
38498,4,12,7
38498,4,31,7
38498,2,36,7
38498,1,48,7
38498,2,4,7
38498,5,41,7
38498,2,46,7
38499,5,22,6
38499,5,5,6
38499,4,44,6
38500,2,6,5
38500,2,45,5
38501,5,4,1
38501,1,25,1
38501,3,23,1
38502,5,16,4
38502,5,32,4
38502,2,45,4
38503,4,8,6
38503,1,14,6
38503,3,42,6
38503,4,17,6
38504,5,14,9
38504,4,25,9
38505,1,7,1
38505,1,15,1
38505,1,49,1
38505,4,19,1
38505,1,38,1
38505,3,9,1
38505,1,43,1
38505,1,18,1
38506,4,44,10
38506,1,16,10
38506,1,0,10
38506,4,46,10
38507,5,8,6
38507,5,45,6
38507,3,4,6
38507,2,34,6
38507,2,22,6
38508,3,46,12
38508,5,15,12
38508,3,0,12
38508,1,1,12
38508,4,25,12
38509,1,42,8
38509,2,33,8
38510,1,17,1
38510,3,47,1
38510,2,29,1
38511,2,16,4
38511,4,32,4
38512,3,42,10
38512,3,33,10
38513,1,34,12
38513,5,18,12
38513,5,33,12
38514,1,31,3
38514,4,21,3
38515,3,11,9
38515,5,12,9
38516,1,4,5
38516,1,24,5
38516,2,37,5
38517,5,32,4
38517,5,35,4
38517,3,29,4
38517,4,10,4
38517,4,28,4
38518,4,42,10
38518,4,33,10
38519,2,22,9
38519,4,47,9
38520,4,45,7
38520,3,20,7
38520,2,8,7
38521,5,47,4
38522,1,22,3
38522,1,5,3
38522,5,35,3
38523,5,16,11
38523,2,32,11
38523,5,45,11
38524,5,35,11
38524,4,42,11
38525,1,21,1
38525,5,29,1
38526,3,1,8
38526,5,19,8
38526,1,3,8
38526,1,41,8
38526,4,47,8
38526,1,29,8
38527,4,14,9
38527,2,44,9
38527,4,48,9
38527,5,27,9
38527,5,39,9
38527,5,1,9
38527,1,18,9
38528,5,42,1
38528,5,48,1
38528,4,22,1
38529,3,22,1
38529,3,5,1
38530,5,1,5
38530,5,19,5
38530,4,30,5
38531,2,34,7
38531,1,2,7
38531,5,35,7
38531,1,39,7
38531,3,20,7
38531,2,11,7
38532,1,29,12
38532,3,37,12
38532,4,12,12
38532,5,14,12
38533,5,23,7
38533,2,24,7
38533,1,40,7
38533,5,41,7
38533,5,43,7
38534,5,14,6
38534,4,44,6
38534,2,13,6
38534,3,38,6
38534,2,24,6
38535,5,22,9
38535,5,5,9
38535,4,10,9
38535,3,49,9
38535,5,33,9
38535,5,48,9
38535,3,3,9
38535,5,25,9
38536,5,18,12
38536,3,35,12
38536,4,3,12
38536,4,34,12
38536,3,31,12
38536,2,29,12
38536,5,37,12
38537,5,7,12
38537,2,11,12
38537,3,37,12
38537,5,45,12
38538,3,28,5
38538,2,27,5
38538,5,32,5
38539,3,22,12
38539,2,5,12
38539,1,9,12
38539,1,0,12
38540,5,18,12
38540,1,35,12
38541,1,42,8
38541,2,33,8
38541,5,24,8
38541,2,12,8
38542,4,4,4
38542,3,9,4
38543,4,47,9
38543,2,48,9
38543,5,3,9
38543,3,17,9
38543,5,0,9
38543,3,39,9
38544,3,14,12
38544,5,44,12
38544,1,8,12
38545,2,16,1
38545,4,3,1
38546,1,7,11
38546,3,11,11
38546,5,37,11
38547,2,48,5
38547,4,11,5
38548,4,7,9
38548,3,15,9
38548,4,49,9
38549,4,48,4
38549,2,15,4
38550,4,20,12
38550,5,33,12
38550,1,28,12
38550,5,24,12
38550,4,41,12
38551,2,38,3
38551,2,2,3
38551,3,47,3
38551,1,15,3
38552,5,39,12
38552,3,36,12
38552,3,42,12
38552,4,27,12
38553,2,47,11
38553,1,30,11
38553,3,44,11
38553,3,8,11
38553,2,7,11
38553,2,18,11
38554,2,1,8
38555,3,7,1
38555,2,15,1
38555,3,45,1
38556,1,28,7
38556,1,27,7
38556,2,14,7
38557,1,32,2
38557,4,34,2
38557,5,21,2
38557,1,11,2
38557,1,8,2
38558,4,22,2
38558,3,5,2
38558,1,45,2
38558,4,31,2
38558,5,8,2
38558,3,24,2
38558,5,3,2
38559,1,12,10
38559,4,31,10
38559,1,36,10
38559,2,48,10
38560,4,1,10
38560,4,19,10
38561,3,7,8
38561,1,15,8
38561,1,49,8
38562,3,15,8
38562,5,26,8
38562,4,28,8
38562,4,34,8
38562,1,4,8
38562,3,43,8
38563,2,9,9
38563,5,36,9
38563,4,12,9
38563,2,45,9
38564,5,1,8
38564,5,33,8
38564,5,26,8
38564,3,16,8
38565,1,6,1
38565,5,41,1
38565,1,43,1
38566,3,45,10
38566,1,8,10
38566,1,23,10
38567,2,28,8
38567,1,27,8
38567,4,38,8
38567,1,43,8
38567,1,25,8
38568,5,39,6
38568,3,44,6
38568,2,21,6
38569,2,35,4
38569,4,30,4
38569,2,15,4
38569,5,40,4
38569,2,29,4
38569,4,22,4
38570,3,10,5
38570,3,26,5
38570,2,17,5
38570,4,25,5
38571,1,4,10
38571,5,8,10
38571,2,19,10
38572,1,7,6
38572,2,15,6
38572,3,49,6
38573,2,36,11
38573,2,42,11
38573,2,40,11
38574,2,15,8
38574,2,27,8
38574,5,35,8
38574,2,25,8
38574,4,20,8
38574,1,6,8
38574,2,37,8
38574,5,7,8
38575,3,11,12
38575,2,0,12
38575,3,2,12
38575,5,31,12
38576,1,4,1
38576,1,9,1
38576,1,47,1
38576,3,14,1
38576,5,34,1
38577,2,28,8
38577,4,27,8
38577,3,46,8
38577,2,9,8
38577,3,24,8
38577,4,48,8
38578,2,40,4
38578,5,6,4
38578,4,16,4
38579,4,22,12
38579,4,5,12
38579,1,2,12
38579,4,19,12
38579,1,12,12
38580,1,17,3
38580,3,47,3
38580,4,12,3
38580,2,34,3
38581,4,7,11
38581,1,15,11
38581,1,49,11
38581,4,3,11
38581,4,22,11
38582,1,28,4
38582,2,27,4
38582,3,35,4
38583,1,22,4
38583,2,5,4
38583,1,38,4
38583,4,15,4
38584,2,1,2
38584,1,19,2
38585,3,2,3
38586,5,14,12
38586,5,44,12
38587,5,28,5
38587,1,17,5
38587,4,18,5
38587,5,23,5
38587,2,21,5
38587,2,3,5
38587,3,11,5
38588,4,22,5
38588,3,2,5
38588,2,1,5
38588,1,6,5
38589,2,45,9
38590,4,22,10
38590,3,12,10
38590,2,9,10
38590,5,6,10
38591,3,7,3
38591,2,15,3
38591,4,49,3
38592,1,11,7
38592,4,25,7
38592,3,19,7
38592,3,26,7
38592,2,24,7
38593,4,7,4
38593,3,15,4
38593,1,36,4
38594,5,12,9
38594,5,31,9
38594,1,36,9
38594,2,48,9
38595,5,9,9
38596,2,14,5
38596,1,44,5
38596,1,15,5
38596,2,10,5
38596,4,43,5
38597,5,38,7
38598,5,0,4
38598,4,46,4
38598,2,2,4
38599,4,28,2
38599,1,27,2
38600,3,1,12
38600,3,19,12
38600,2,26,12
38601,2,3,9
38602,3,14,2
38602,5,44,2
38603,3,0,11
38603,1,46,11
38603,1,43,11
38604,2,17,3
38604,3,47,3
38604,1,29,3
38605,3,42,2
38605,1,33,2
38606,2,42,8
38606,2,3,8
38606,3,47,8
38607,4,4,4
38607,1,9,4
38607,1,43,4
38608,2,7,3
38608,1,15,3
38608,3,5,3
38609,1,16,6
38609,1,32,6
38609,4,29,6
38610,2,37,1
38610,5,29,1
38611,5,4,12
38611,3,9,12
38612,4,26,11
38613,2,0,7
38613,2,10,7
38613,3,47,7
38613,5,49,7
38613,3,33,7
38613,5,45,7
38614,3,18,10
38614,4,35,10
38614,2,3,10
38614,5,22,10
38615,3,4,3
38615,4,9,3
38615,3,35,3
38616,1,1,2
38616,3,19,2
38616,3,20,2
38617,2,18,6
38617,5,35,6
38617,1,3,6
38617,4,40,6
38617,4,6,6
38618,5,43,9
38618,3,11,9
38618,1,21,9
38619,3,23,3
38619,3,32,3
38619,4,27,3
38619,4,28,3
38619,2,9,3
38619,4,19,3
38620,4,42,3
38620,1,33,3
38620,1,44,3
38621,4,28,4
38621,1,27,4
38622,1,23,7
38622,2,24,7
38622,4,40,7
38622,5,41,7
38622,5,43,7
38623,1,42,7
38623,2,28,7
38623,4,6,7
38624,1,0,4
38624,5,46,4
38624,4,2,4
38625,1,34,11
38625,5,16,11
38625,3,48,11
38625,1,27,11
38626,5,42,3
38626,1,44,3
38627,3,18,5
38627,4,35,5
38627,2,20,5
38627,1,3,5
38627,1,24,5
38628,1,1,4
38628,1,31,4
38628,4,5,4
38629,5,0,2
38630,1,24,3
38630,1,28,3
38631,4,25,4
38631,5,9,4
38631,1,23,4
38632,3,9,10
38632,4,27,10
38633,4,17,5
38633,3,44,5
38634,3,18,8
38634,2,34,8
38634,3,22,8
38635,1,23,11
38635,1,24,11
38635,1,40,11
38635,3,41,11
38635,4,43,11
38636,2,23,2
38636,1,12,2
38636,5,5,2
38636,4,6,2
38637,4,0,10
38637,3,46,10
38637,1,2,10
38638,5,1,10
38638,3,19,10
38638,4,11,10
38638,5,33,10
38638,1,18,10
38639,2,23,8
38639,5,24,8
38639,1,40,8
38639,2,41,8
38639,1,43,8
38640,5,31,11
38640,5,13,11
38640,1,1,11
38640,5,45,11
38641,2,16,7
38641,4,30,7
38641,3,17,7
38641,4,34,7
38642,1,0,3
38642,1,46,3
38642,4,2,3
38643,3,36,7
38643,4,33,7
38643,4,35,7
38644,5,22,6
38644,4,5,6
38644,2,46,6
38644,5,30,6
38644,1,26,6
38645,2,7,8
38645,3,15,8
38645,4,10,8
38645,3,47,8
38646,4,0,3
38646,1,26,3
38647,5,32,12
38647,2,30,12
38647,2,2,12
38648,4,34,12
38648,3,15,12
38648,1,49,12
38649,4,49,6
38649,3,19,6
38649,2,30,6
38650,1,1,5
38650,5,30,5
38650,2,13,5
38651,2,11,6
38651,2,12,6
38651,1,4,6
38651,1,20,6
38652,1,17,1
38652,1,47,1
38652,4,29,1
38653,3,48,11
38653,5,19,11
38653,4,28,11
38654,4,38,12
38654,2,49,12
38654,2,35,12
38655,3,1,8
38655,2,48,8
38655,3,18,8
38656,5,34,1
38657,3,12,10
38657,4,31,10
38657,2,36,10
38658,2,24,3
38659,2,42,6
38659,2,5,6
38659,4,35,6
38659,2,33,6
38660,1,7,10
38660,1,15,10
38660,5,44,10
38660,5,8,10
38660,4,38,10
38660,1,40,10
38661,2,1,4
38662,2,16,7
38662,3,32,7
38662,1,45,7
38662,1,21,7
38663,3,13,12
38663,3,42,12
38664,1,22,7
38664,4,5,7
38664,1,11,7
38664,2,10,7
38665,3,32,6
38665,3,28,6
38665,1,20,6
38665,2,47,6
38666,1,22,2
38666,1,8,2
38666,1,0,2
38667,5,22,1
38667,3,20,1
38667,2,19,1
38667,4,11,1
38667,4,42,1
38668,4,42,8
38669,5,46,2
38669,5,31,2
38669,2,26,2
38670,1,16,1
38670,1,32,1
38670,5,45,1
38670,4,24,1
38670,3,18,1
38670,1,42,1
38671,2,14,4
38671,4,44,4
38671,1,31,4
38672,5,1,3
38672,5,30,3
38672,1,32,3
38673,4,18,6
38673,4,35,6
38673,1,3,6
38673,2,45,6
38674,2,23,11
38674,4,24,11
38674,4,40,11
38674,2,41,11
38674,3,43,11
38675,3,40,7
38675,3,47,7
38675,4,25,7
38675,1,42,7
38675,3,46,7
38676,2,17,9
38676,3,47,9
38676,4,29,9
38677,3,4,4
38677,5,24,4
38677,1,40,4
38678,5,7,4
38678,3,11,4
38678,3,37,4
38678,4,45,4
38679,4,17,5
38679,2,47,5
38679,5,29,5
38679,1,46,5
38680,4,0,6
38680,2,46,6
38681,3,49,4
38681,1,47,4
38681,3,17,4
38681,2,24,4
38681,2,48,4
38681,5,44,4
38682,3,31,2
38682,3,44,2
38682,2,35,2
38682,1,47,2
38683,5,8,2
38683,4,49,2
38683,4,12,2
38683,3,3,2
38683,4,48,2
38683,3,41,2
38683,3,1,2
38683,3,4,2
38684,4,28,1
38684,5,9,1
38684,1,26,1
38685,1,18,1
38685,5,6,1
38685,2,10,1
38686,2,32,9
38686,4,36,9
38686,3,3,9
38686,3,42,9
38687,4,4,9
38687,4,34,9
38688,3,7,1
38688,3,15,1
38688,1,49,1
38688,2,9,1
38689,1,46,12
38689,3,26,12
38689,4,24,12
38689,5,21,12
38690,2,7,7
38690,1,11,7
38690,1,37,7
38690,5,45,7
38691,3,12,9
38691,1,31,9
38691,1,36,9
38691,2,48,9
38692,3,45,4
38692,5,47,4
38692,2,0,4
38693,4,14,2
38693,1,44,2
38693,3,22,2
38693,2,30,2
38693,5,39,2
38693,2,33,2
38694,1,28,5
38694,2,27,5
38695,3,1,1
38695,4,42,1
38696,4,22,1
38696,3,5,1
38697,1,17,1
38697,5,47,1
38697,5,29,1
38697,4,9,1
38698,5,7,3
38698,1,15,3
38698,5,49,3
38698,3,8,3
38698,5,45,3
38698,3,6,3
38699,2,14,9
38699,2,44,9
38699,2,12,9
38699,5,6,9
38700,3,4,5
38700,2,9,5
38701,1,0,8
38701,2,46,8
38701,5,2,8
38702,5,0,8
38702,2,46,8
38702,1,2,8
38703,2,7,3
38703,2,15,3
38704,5,17,1
38704,2,47,1
38704,1,29,1
38705,5,29,1
38705,5,25,1
38705,5,7,1
38705,5,16,1
38705,3,20,1
38706,1,4,7
38706,3,9,7
38706,4,37,7
38706,2,46,7
38707,4,1,6
38707,3,19,6
38707,4,43,6
38707,5,48,6
38707,4,42,6
38708,2,4,1
38708,2,9,1
38708,4,5,1
38708,2,24,1
38708,2,25,1
38709,4,42,10
38709,5,33,10
38710,5,28,3
38710,3,12,3
38710,1,13,3
38710,3,30,3
38710,4,4,3
38710,1,45,3
38710,5,39,3
38711,1,7,3
38711,2,11,3
38711,5,37,3
38711,4,45,3
38711,1,5,3
38711,4,26,3
38711,1,1,3
38712,1,4,9
38712,5,9,9
38712,5,40,9
38712,2,25,9
38712,3,18,9
38712,5,22,9
38713,5,1,6
38713,3,39,6
38713,4,5,6
38713,3,3,6
38714,4,16,9
38714,2,32,9
38714,3,45,9
38715,3,7,6
38715,5,11,6
38715,5,37,6
38715,4,36,6
38716,2,8,3
38716,5,31,3
38716,2,39,3
38717,5,18,2
38718,2,18,11
38718,2,35,11
38718,1,3,11
38719,2,22,9
38719,2,5,9
38719,1,8,9
38719,3,18,9
38719,2,37,9
38720,5,36,1
38720,1,40,1
38720,4,27,1
38720,2,34,1
38720,1,19,1
38721,2,14,2
38721,1,46,2
38721,4,29,2
38722,5,0,9
38722,5,46,9
38722,2,35,9
38722,3,42,9
38723,2,12,7
38723,5,31,7
38723,4,36,7
38723,1,48,7
38724,2,17,8
38724,4,47,8
38724,5,43,8
38724,1,23,8
38724,3,30,8
38724,1,15,8
38725,1,4,8
38725,4,1,8
38726,5,22,9
38726,4,5,9
38726,2,48,9
38726,2,2,9
38726,4,40,9
38727,2,16,7
38727,1,32,7
38727,3,45,7
38728,1,7,7
38728,1,11,7
38728,2,37,7
38728,5,45,7
38729,4,42,12
38729,3,33,12
38730,2,22,7
38730,3,5,7
38731,2,45,8
38731,4,47,8
38731,5,34,8
38731,4,49,8
38731,5,37,8
38731,5,38,8
38731,1,16,8
38732,1,1,6
38732,5,19,6
38733,2,12,3
38733,2,2,3
38733,5,18,3
38733,3,47,3
38733,1,49,3
38733,3,36,3
38733,5,5,3
38733,5,43,3
38734,3,28,2
38734,3,9,2
38734,3,0,2
38735,2,18,9
38735,2,35,9
38735,2,6,9
38735,1,43,9
38736,3,2,6
38736,4,33,6
38736,3,46,6
38736,3,17,6
38736,1,41,6
38737,1,6,3
38737,4,25,3
38737,1,35,3
38738,4,26,12
38738,4,37,12
38738,2,7,12
38738,5,42,12
38738,1,12,12
38739,2,30,9
38740,1,16,1
38740,2,32,1
38740,5,17,1
38740,5,19,1
38740,2,25,1
38741,3,8,10
38741,5,14,10
38742,4,28,10
38742,5,27,10
38743,3,24,5
38743,4,14,5
38743,3,29,5
38743,2,9,5
38743,5,42,5
38744,3,23,11
38744,2,14,11
38744,3,3,11
38745,1,1,1
38745,4,13,1
38746,3,45,2
38746,3,25,2
38746,1,2,2
38746,4,0,2
38747,2,17,6
38747,1,19,6
38747,1,45,6
38748,3,6,2
38749,2,8,2
38749,3,38,2
38750,5,42,12
38750,2,33,12
38750,5,43,12
38750,2,8,12
38750,5,47,12
38750,2,16,12
38750,5,20,12
38750,4,41,12
38751,4,42,10
38751,1,33,10
38751,2,46,10
38752,3,18,10
38752,3,0,10
38752,5,29,10
38752,1,13,10
38753,5,17,5
38753,5,47,5
38753,5,29,5
38754,4,14,12
38754,4,44,12
38754,1,25,12
38755,4,23,1
38755,5,24,1
38755,5,40,1
38755,2,41,1
38755,3,43,1
38755,5,49,1
38756,4,28,2
38756,1,27,2
38756,3,36,2
38757,4,31,6
38757,3,15,6
38757,2,47,6
38758,1,36,1
38759,4,43,9
38759,4,8,9
38760,5,42,3
38760,5,33,3
38761,5,45,3
38761,1,25,3
38761,2,13,3
38761,3,20,3
38761,2,1,3
38762,1,8,9
38762,5,48,9
38762,2,17,9
38762,2,25,9
38762,2,20,9
38763,2,28,5
38763,1,5,5
38763,4,17,5
38764,2,12,2
38764,5,31,2
38764,2,36,2
38765,2,1,8
38765,2,19,8
38765,2,34,8
38765,2,27,8
38766,1,48,2
38766,1,31,2
38767,3,47,11
38767,3,29,11
38768,2,6,2
38768,5,14,2
38768,1,23,2
38768,1,30,2
38768,1,0,2
38769,1,37,11
38769,1,24,11
38769,1,42,11
38770,4,17,5
38770,4,47,5
38770,1,29,5
38771,4,20,6
38771,5,37,6
38772,2,0,7
38772,2,46,7
38772,3,2,7
38773,1,7,9
38773,2,11,9
38773,1,37,9
38773,2,42,9
38773,3,9,9
38773,5,48,9
38774,4,14,10
38775,4,42,2
38775,4,33,2
38775,4,19,2
38775,2,10,2
38776,5,27,10
38776,1,28,10
38776,5,29,10
38777,1,4,9
38777,4,9,9
38777,3,44,9
38778,3,7,6
38778,2,29,6
38778,1,20,6
38779,4,30,2
38779,2,43,2
38779,3,42,2
38779,3,15,2
38779,3,37,2
38779,2,32,2
38779,1,40,2
38779,5,45,2
38780,3,1,7
38780,2,19,7
38780,2,11,7
38780,2,10,7
38781,2,0,3
38781,5,46,3
38781,3,2,3
38782,4,18,8
38782,4,35,8
38782,2,3,8
38783,1,15,11
38783,5,21,11
38784,5,4,9
38784,3,25,9
38785,4,14,9
38785,2,44,9
38785,3,16,9
38786,2,22,11
38786,3,5,11
38787,3,6,11
38787,1,20,11
38787,3,43,11
38787,3,34,11
38788,5,23,9
38788,3,24,9
38788,1,40,9
38788,2,41,9
38788,5,43,9
38789,3,42,6
38789,5,33,6
38789,2,21,6
38789,2,8,6
38790,4,5,4
38790,5,4,4
38790,5,46,4
38790,3,31,4
38791,2,42,4
38791,4,18,4
38791,3,21,4
38791,4,16,4
38791,2,30,4
38792,2,23,12
38792,3,24,12
38792,1,40,12
38792,3,41,12
38792,2,43,12
38793,1,14,8
38793,1,44,8
38793,5,0,8
38793,4,15,8
38793,5,40,8
38794,4,4,7
38794,3,9,7
38794,1,32,7
38795,4,23,11
38795,1,24,11
38795,5,40,11
38795,4,41,11
38795,3,43,11
38796,2,4,5
38796,1,41,5
38797,4,24,10
38797,3,36,10
38797,3,49,10
38797,2,14,10
38798,2,36,7
38798,1,45,7
38798,3,41,7
38799,4,17,9
38799,2,35,9
38800,2,10,5
38800,1,5,5
38800,1,3,5
38801,4,28,8
38801,1,27,8
38802,1,13,12
38802,4,40,12
38802,4,42,12
38802,4,41,12
38802,4,6,12
38802,5,37,12
38803,4,22,2
38803,2,5,2
38803,1,7,2
38803,4,40,2
38803,3,11,2
38803,2,26,2
38804,5,21,8
38805,3,34,12
38805,5,10,12
38805,4,24,12
38806,5,49,8
38806,1,35,8
38806,5,14,8
38807,5,4,7
38807,5,24,7
38808,3,47,1
38808,2,46,1
38808,2,31,1
38808,1,42,1
38808,2,33,1
38808,4,1,1
38809,1,42,7
38809,5,33,7
38809,5,28,7
38810,2,28,4
38810,2,27,4
38811,5,18,8
38811,2,35,8
38811,1,3,8
38812,3,28,5
38812,4,18,5
38812,4,27,5
38812,3,43,5
38813,2,34,4
38813,1,10,4
38813,3,17,4
38813,5,28,4
38814,4,42,5
38814,5,33,5
38814,5,38,5
38815,4,22,4
38816,5,0,2
38816,2,46,2
38816,1,2,2
38817,1,46,6
38817,5,25,6
38817,5,8,6
38818,5,20,3
38818,1,6,3
38818,3,33,3
38818,4,36,3
38819,5,23,4
38819,2,24,4
38819,1,40,4
38819,2,41,4
38819,1,43,4
38820,3,49,12
38820,1,1,12
38820,5,47,12
38820,2,14,12
38821,5,12,7
38821,2,31,7
38821,5,36,7
38821,1,20,7
38821,1,47,7
38821,5,11,7
38822,5,42,1
38823,4,21,3
38823,1,41,3
38823,1,25,3
38824,4,7,9
38824,5,11,9
38824,5,37,9
38824,3,15,9
38825,3,21,11
38825,3,20,11
38825,3,30,11
38825,1,27,11
38825,4,25,11
38826,3,31,6
38826,4,25,6
38827,2,4,6
38827,4,9,6
38827,3,5,6
38828,4,0,2
38828,3,46,2
38828,4,2,2
38829,4,12,8
38829,3,31,8
38829,3,36,8
38830,2,0,1
38830,2,15,1
38830,1,35,1
38830,3,36,1
38831,3,0,12
38831,1,46,12
38831,3,2,12
38832,1,38,8
38832,4,28,8
38832,1,16,8
38832,2,6,8
38832,2,3,8
38832,3,45,8
38832,3,30,8
38833,5,16,5
38833,1,32,5
38833,2,45,5
38834,3,7,5
38834,2,11,5
38834,2,37,5
38835,2,7,9
38835,2,11,9
38835,5,37,9
38835,2,45,9
38836,2,15,1
38836,3,26,1
38836,4,29,1
38836,5,40,1
38836,1,11,1
38837,5,0,11
38837,3,46,11
38837,3,2,11
38837,3,11,11
38837,5,16,11
38838,1,1,12
38838,5,19,12
38839,1,9,5
38839,3,46,5
38839,3,49,5
38839,3,6,5
38839,1,4,5
38840,1,0,1
38840,4,46,1
38840,5,2,1
38841,4,8,10
38841,3,41,10
38841,5,40,10
38842,3,47,2
38842,3,4,2
38843,1,14,6
38843,3,44,6
38843,2,41,6
38843,3,49,6
38844,2,17,10
38844,1,37,10
38844,5,31,10
38844,4,22,10
38844,2,42,10
38845,3,18,6
38845,4,35,6
38845,1,3,6
38846,2,1,6
38846,3,19,6
38846,4,17,6
38847,2,1,7
38847,2,19,7
38847,3,48,7
38847,1,37,7
38848,1,28,8
38848,5,27,8
38849,5,12,11
38849,2,31,11
38849,5,36,11
38849,2,48,11
38850,5,0,1
38850,4,22,1
38850,5,36,1
38851,4,16,11
38851,2,23,11
38851,3,31,11
38851,5,20,11
38852,1,28,5
38852,4,45,5
38852,1,33,5
38853,2,39,12
38853,2,1,12
38854,1,16,6
38854,2,32,6
38854,2,45,6
38855,2,22,9
38855,1,5,9
38856,5,29,4
38856,2,48,4
38856,4,41,4
38856,4,7,4
38857,5,41,3
38857,1,20,3
38857,2,35,3
38858,3,15,12
38858,1,38,12
38858,2,25,12
38858,2,3,12
38858,2,20,12
38859,5,33,8
38859,3,17,8
38860,3,23,8
38860,2,24,8
38860,2,40,8
38860,2,41,8
38861,1,47,6
38861,5,32,6
38862,1,42,11
38862,4,44,11
38862,4,35,11
38863,1,28,3
38863,1,4,3
38864,5,1,9
38864,5,19,9
38864,5,7,9
38865,1,42,7
38865,4,17,7
38865,1,36,7
38866,1,2,4
38866,2,34,4
38867,4,22,4
38867,4,5,4
38867,3,28,4
38867,5,6,4
38868,3,22,7
38868,4,32,7
38868,1,25,7
38868,1,20,7
38868,1,3,7
38868,4,31,7
38868,5,12,7
38869,1,23,4
38869,5,24,4
38869,4,40,4
38869,1,41,4
38869,1,43,4
38870,2,12,9
38870,4,31,9
38870,4,36,9
38870,5,41,9
38870,4,34,9
38870,3,0,9
38870,5,6,9
38871,1,4,2
38871,4,9,2
38872,4,7,7
38872,1,27,7
38873,2,22,1
38873,3,1,1
38873,5,29,1
38874,1,23,8
38874,1,24,8
38874,3,40,8
38874,4,41,8
38874,3,43,8
38875,1,4,10
38875,2,49,10
38875,4,39,10
38875,1,47,10
38876,5,17,11
38876,5,47,11
38876,3,29,11
38876,2,27,11
38876,1,6,11
38877,3,20,6
38877,5,32,6
38877,5,40,6
38877,2,46,6
38878,1,6,3
38878,2,26,3
38878,2,19,3
38879,4,4,9
38879,1,9,9
38880,1,26,6
38880,1,6,6
38880,2,5,6
38880,2,24,6
38880,1,9,6
38881,2,4,1
38881,1,9,1
38881,3,3,1
38881,4,38,1
38881,5,45,1
38882,1,22,7
38882,3,5,7
38882,1,29,7
38882,1,46,7
38882,2,32,7
38882,2,47,7
38883,1,41,12
38883,5,28,12
38883,4,43,12
38884,4,28,2
38884,3,7,2
38884,5,48,2
38885,3,22,3
38885,2,5,3
38885,3,7,3
38886,2,14,11
38886,2,44,11
38887,2,1,11
38887,1,19,11
38887,3,48,11
38887,5,28,11
38887,5,21,11
38888,2,23,12
38888,1,24,12
38888,4,40,12
38888,1,41,12
38888,5,43,12
38889,4,22,9
38889,1,5,9
38889,4,25,9
38889,4,12,9
38890,2,25,10
38890,1,11,10
38890,3,18,10
38890,2,21,10
38890,2,27,10
38890,1,45,10
38890,5,3,10
38891,1,42,11
38891,5,33,11
38892,5,45,5
38892,2,31,5
38892,1,2,5
38892,4,35,5
38892,5,7,5
38892,3,5,5
38892,2,43,5
38893,5,14,7
38893,4,44,7
38893,1,15,7
38893,5,45,7
38893,4,34,7
38893,5,30,7
38893,5,13,7
38894,3,16,5
38894,2,44,5
38894,5,2,5
38895,5,0,12
38895,1,46,12
38895,2,2,12
38895,2,43,12
38895,3,31,12
38896,3,1,10
38896,1,19,10
38896,2,10,10
38897,3,22,11
38897,1,23,11
38897,3,18,11
38898,4,44,1
38898,4,30,1
38898,1,45,1
38898,4,20,1
38898,5,29,1
38899,3,28,3
38899,3,27,3
38899,2,36,3
38900,2,16,8
38900,5,32,8
38900,2,45,8
38901,3,16,7
38901,3,32,7
38901,1,44,7
38902,1,4,8
38902,1,40,8
38903,4,17,8
38903,3,20,8
38904,5,18,2
38904,1,14,2
38904,1,0,2
38904,2,39,2
38904,3,20,2
38904,4,47,2
38904,1,9,2
38904,3,42,2
38905,1,4,11
38905,2,9,11
38905,5,7,11
38906,5,7,9
38906,2,11,9
38906,1,37,9
38906,2,45,9
38907,5,49,8
38908,3,30,9
38908,4,23,9
38908,2,21,9
38909,1,21,10
38909,1,39,10
38910,1,16,2
38910,5,32,2
38910,1,45,2
38911,3,1,2
38911,4,15,2
38911,5,30,2
38912,2,18,12
38912,2,35,12
38912,2,3,12
38912,2,15,12
38912,2,29,12
38912,2,1,12
38913,2,15,4
38913,5,10,4
38913,2,22,4
